MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.943363329317231,41.65235613903877,2.956077389850103,0.8323392747582263,15071.379002904037,4.532799155568516,38.918479295265904,-122.38182252525112,2.3294632858436595
3.6539704655275695,17.724871610835393,3.045094344048352,1.321487089148939,192.55403326089422,3.140609384350231,41.07944287682095,-123.89316674671618,2.366096802162307
2.9411638531667466,19.22278293981056,6.006138387410345,1.0795246156659113,338.6039371983764,7.737726945971416,34.94151896771787,-115.23472602443583,2.521017859963071
15.0,18.136314318039425,5.48914063383376,1.0574522880469592,1504.3089803054643,3.6365219150280335,39.711194190587776,-121.15995972812007,5.0
4.439545217395493,26.435705871429246,6.49300567116879,1.792383884752862,1184.7468391208752,2.109414467399824,33.715675367405574,-118.54488076937147,3.2145784728399533
2.137426103418108,36.82747823417293,6.422945825106611,1.0987933931404867,1131.9246337940037,1.9878242120124328,34.287496397505635,-122.57999905749193,2.0373924883392194
7.970772694444852,40.365019681026055,4.402535493976688,1.2710660463078451,4001.721232948161,2.351885432047036,40.20376977245041,-116.77180505435162,5.0
1.906767585956404,21.021106740561073,4.3873722240792015,1.3924932261961949,210.680430285086,1.3919081089348613,40.69104696880944,-123.40336037634553,2.037179023246625
5.187254278854867,34.818203787303624,3.0483505277782803,1.7814767210421645,820.5288842145354,6.306601967174922,37.650865008177554,-117.04580885155603,4.108160794352741
1.1368154781869042,37.754896763837074,3.4883290797594078,2.0283241361809936,623.6340549032396,6.3099361581419835,34.08202375245824,-117.6898950839808,1.2652296667857206
1.7687441337057137,16.14278391554646,4.814340710198049,1.2286662912945236,231.6354712169247,4.775084909437953,34.25298989071107,-118.27965830421294,1.79873525040767
5.143855343356277,5.927694946391757,5.465823633692671,1.0498951171810726,753.3289167076402,3.101490071222217,41.490655628140416,-117.32685398914889,3.986468131042608
7.515192257139975,46.62795175286759,7.066702373100234,2.6156644940658165,1302.979880531402,1.78783217333861,37.77589552208825,-121.7762584679284,5.0
5.052877064649251,35.53291456086124,6.715580872091083,0.4351221823663896,1341.9274059034574,2.2669430493672396,35.46659955294717,-118.18479846217133,3.1988491275983897
4.133176345640789,34.053630852690866,10.789121767646362,1.7279843852728383,2400.2383532619715,3.8860166131834872,38.09192803316288,-124.13770254380509,2.486328110669976
3.6299809963127245,4.004028275810877,3.0454721717393665,1.1530133920803052,633.9596718298035,2.474769978376022,35.12859452715202,-121.79288434576559,2.4949242719991225
1.5920692842660016,42.71152593270025,4.409261850799604,1.5344960861357277,198.57335618305987,3.0014515531156354,39.53118816597206,-117.88661190329762,1.7865073213582165
2.7077256909856264,29.86876196038871,3.1814838959571596,1.241516349356851,126.35631958150198,1.5779992430025018,34.139126222025084,-119.84243477678446,2.031117346620122
3.246420031124829,44.242105283195876,9.380598197271834,2.0392735688758896,382.33861545440664,1.8363402142571623,35.08636660691076,-124.27936110641419,2.8053644077868505
9.393195633249976,50.702620370574834,3.8526570607258743,1.4443359976197112,131.2107801242063,2.277021725691657,39.328460908502535,-118.27957135237207,5.0
5.70037979143949,49.81211636489235,8.824339238769186,0.6918546456284039,283.4831617798781,5.237849159887809,32.97450634399571,-115.74388683394741,3.5767028684987086
1.3045679214104746,44.660556665900586,10.240936462674897,0.6795077224616448,161.06676330977547,3.3634664648078427,41.95210352780066,-124.49011391582972,2.0133717550568138
5.6229631653450065,1.558316065399814,6.090428751144151,1.1207316954798903,303.1480856824428,2.0646783497817984,35.66620072337897,-117.26070385318086,4.070124461713508
3.422743435777108,46.17208762008478,5.734665448675982,1.5574543277614903,5654.092588954127,2.5145587138789978,39.125880111001194,-122.16341982009743,2.317282129008567
2.7903152988423,4.828178005209921,5.049668374636987,2.060365037745771,573.6308159953297,6.046988226573044,33.28639710952981,-123.3886547164847,2.540437104431522
6.876937363543949,44.41089247901513,4.226807508206978,0.9344809187180871,4388.503157179396,4.30102497447102,37.888194537648616,-118.85930352189786,4.513031766908095
9.222993557677572,15.288877499192806,3.980102680507202,0.5043154369587076,1097.960391207531,1.821973203852532,37.589430336851606,-117.82557792273313,5.0
8.601151446124295,32.113485265201746,4.60108266676937,1.4512603617894448,315.1631129799851,3.2453164670365022,35.00526894649109,-123.91436899878178,5.0
2.490659995389371,2.9414797886438633,12.331897462505637,1.2422757145218601,573.6648238467665,3.2226808688189137,35.804358175235414,-124.12879904307798,1.858032050575898
3.6094353122290324,40.33026650202963,2.941949310770088,1.2934224558744631,91.76047549051167,4.404952899791144,40.56414299254779,-115.59877791413686,3.0067639973395575
5.651293189028343,6.697012233881546,5.486577263847133,0.7862480227787678,447.05447144472765,1.6937404189756944,34.71624315314865,-123.80465669098486,4.150301436931219
8.87183444059902,21.945096755464366,7.068533142639608,1.9681959322426155,137.9645890052136,2.3870653474380936,39.051733498964865,-124.20885075231352,5.0
3.2045703765474323,42.68974611859037,4.296548729278911,0.8811521822356687,1364.1172801602318,5.020079651586816,36.77323550778872,-121.4023602441696,2.449564857696544
3.935503060777126,36.46279882192509,6.098489915038623,1.3815711568282871,394.7017620733875,4.4218352175267395,37.341932446701755,-116.13630437155886,3.064475356193423
2.0658990731968405,1.3081775397614124,2.334269732143795,1.3638027712862983,462.04643656257065,2.238782834239554,36.00212193160091,-118.24181891707623,1.8242099325558132
1.939936737763984,21.55464906166999,9.607284119025207,1.5218901494329715,402.81542804811704,3.7938116454188404,39.96131490517503,-116.11365473275062,2.3738086425544767
7.915066346522624,3.1383033651899095,8.719608635995714,0.9067920223706805,1954.857560869341,2.3971299784046134,32.54547072789278,-123.77096900946374,5.0
11.58102542955686,35.34849290174193,4.715179806312229,0.8442171914609777,228.6510657605141,3.639747826277525,34.19241623645864,-119.8616078065307,5.0
4.261379417933606,50.416373079419394,3.190195076221222,1.7181078117238675,211.23915163078027,4.441786111659107,35.90421431023803,-116.9576238080132,3.9586226481537863
9.047360235920705,34.41832437733872,7.362864635485128,1.5235664291837132,1003.3665266621931,2.098056872600885,34.47336726053986,-117.02851013967711,5.0
5.772730646500972,12.442993986995345,2.789717306456554,1.396580933569289,2449.388365640899,2.50813665693984,37.68646372905649,-117.22304303502698,3.7652986772668013
2.8531286719035283,19.116884635393546,2.997228316292198,1.916120649355783,989.8311947809648,3.1584757781206596,39.056036040166,-115.1403109094282,2.3822856814984856
5.771759214176772,50.80917833858185,4.8220312211366805,1.4002894635073717,9174.872254674377,2.3508779392612347,38.09063570248654,-121.56251979749793,3.6654861580886857
13.15268074162572,12.426673013649852,10.580585693946581,1.0533580987167006,216.78247605847355,2.21510470368387,37.18298500751382,-122.89266312562127,5.0
4.370693851640594,29.637982725776574,6.8229431655635375,1.5025982191239318,49.408922390523095,3.5944487183199865,39.069035807017144,-122.306178271253,2.607356314952665
13.39994441842865,21.42314424276898,3.584082145836725,1.4625590390597314,1193.5369361602031,5.155274227632346,40.93788376506399,-120.27463055870518,5.0
0.7161815570525467,40.1840801943393,2.1360344072733435,1.4773087328011707,553.3862299179993,2.2470288875465876,39.03002562009127,-122.70824011998732,1.3351241785160108
7.967189160053067,45.236852870974246,5.05693317076082,0.8579361132685962,1171.3081951491451,2.065706636254673,38.84637729143248,-115.22976608439063,5.0
4.763263048453791,18.382700991865136,5.616512349861972,0.8256150686282413,1858.7333219755617,1.9761913275830476,41.29401703581583,-120.23334152708927,3.3353279983813335
3.6353116916699766,34.68021454866851,4.77603144106215,1.7368339585339636,106.6525393066068,2.8709042255087485,41.604444435834836,-114.3027782026129,2.7655000639339264
4.779005849398411,29.00143257340409,12.221489542246198,1.1510098617475615,471.5182501726777,5.88274743056776,34.465381834128074,-115.88599282858769,2.9401733565036525
1.1148298136664199,15.200668992827103,4.636856022395064,0.561423909401102,1343.8214688692399,2.4612958104155664,35.620160739436216,-118.72959206071583,1.5430501666417147
3.8429091791891583,14.868980943463086,1.5823954601417458,0.7057150496514923,903.7787493165034,5.822965251948505,32.61240740196952,-119.46039678083262,3.048254029846012
5.7544806800572035,28.470214024147502,4.040749606447233,0.7207879599876423,538.5039072558412,2.3583027532121292,35.87193340617951,-121.61327527476497,4.355982511708811
12.610449949752914,8.85414655014729,6.217216442321747,1.8718549660125086,1613.0800316596085,1.5601357869038828,39.38024430339365,-115.46967394123013,5.0
3.1180594813215317,42.351304720606045,6.010143675748847,1.1979948205697855,2199.4815847545306,7.053936593976273,41.76788354085284,-120.54008594449628,2.17914617988094
2.544806149572543,4.519246799220502,4.5342552931373135,1.238798698322774,56.74586437813554,2.7999533513126367,32.62621747625586,-119.29822057655677,2.293129025924606
3.154310939642341,5.823298796624132,4.174067194880874,1.0604571793667759,4406.952773829648,4.822480845247661,33.59526626479387,-122.81224968745556,2.7833696273642548
8.50608238577242,18.453541755290647,1.8224624071338478,0.7997082285737348,153.33821474498043,4.5317562920447605,37.49027640839604,-123.81472230344501,5.0
5.6413634162301,7.022679668053801,5.170065605598773,1.65519531365556,1359.0364209570407,4.146915022337109,33.53489861952044,-120.45258714852486,3.9115814955853616
3.0930815438757064,25.260701084030117,4.181577685134897,1.5855493826244307,447.32224481515806,2.6807421924205257,32.97555615354021,-120.76925184382517,2.196131487441244
6.4191595837779625,21.383470412535388,5.610416397995419,0.921453572728688,2998.651005615074,3.7173520363038013,36.71489216625571,-114.37797543220712,4.309224249182752
4.796825210212208,37.81229959017157,6.33218043285612,2.140035910588744,1580.1546202867926,2.6619631639660857,39.329176138519415,-121.69252259279591,3.222238246488508
8.829085954738035,49.60321191569574,9.212250607245231,1.6453803879578897,1349.1013082835268,1.4970572064779026,35.68508125832553,-121.50389183320043,5.0
2.741657965459903,39.43148782169543,3.071657902874409,0.8680256633001097,868.1696928036281,2.5045669866378533,34.444334477286795,-119.0951083852474,2.2907050337929276
3.5631197571428195,10.151881806910822,2.59350157667426,1.0888004079867466,349.05115487387803,4.482664432911484,35.78511892720931,-122.7212009658227,2.860954973277769
3.4059513305389086,48.711585558684554,3.717370763677275,1.0542356772052563,202.73392221485082,5.116148540080697,33.73848831367002,-114.6186309223698,2.408018496304832
1.6088820136164328,20.99880506020643,3.428776107295085,1.3839716244250806,126.51296861180397,5.126014779383983,35.87401998118589,-114.50414264372125,1.6225305164680917
5.513966261831817,25.183657407272555,3.2782023647918517,0.6897311148897265,313.9303328994309,2.980571640596714,37.18591250676951,-122.9728057795404,4.201815149449423
5.380270708785477,22.500388105902413,10.200668123348638,0.9212550126723466,1987.3510163727512,5.663968938191979,33.19993337569514,-118.820325933112,3.841013710220918
4.497759660795655,15.307898187673667,5.33456815464628,1.6782624492838785,199.8749303294146,1.8432275826306759,37.711716645724884,-121.49351067771926,2.699590890723715
3.802995351562758,46.64725867767168,13.279171184753785,0.6474305348472099,2837.9081354783807,11.357319009847444,37.337283916609266,-117.45057665583582,2.257385423627663
1.664026854124401,17.944182160727422,4.945434305847836,1.1285136878356097,194.22753301336243,2.960853009772052,36.403781499204,-116.91543511704846,1.5027853641810192
3.3385890381425485,30.508419953656865,2.756775709047612,0.7478839686690841,546.062601227447,3.1481844238270678,38.40774551067594,-123.02325527980831,2.8231371666205294
3.5257734774869944,13.24171280309084,3.306574330190122,1.7599426386963108,1142.8928983319781,1.6482928711014102,41.37151737094801,-117.34221118734234,2.5616709963107387
2.555903832384766,41.6661441132792,8.266636154614634,1.4011915649407725,2279.8135508890186,2.3750286359676926,35.59260963602321,-117.39121125134315,2.310669961516563
4.003223861318206,40.48413163598851,2.8096899284779697,0.6790360789868006,428.4126135673009,4.284733039285548,33.763033047851614,-120.8760277628973,2.96262411747491
5.946694980517335,16.11191906079924,6.546550843237932,0.8049550461040097,1185.0003277109547,3.890932991169141,39.525774730015684,-118.73016753832935,4.28579808559012
15.0,35.759257730316136,4.143843486008874,1.2282198549417276,858.4135572439594,1.4681362102555655,34.87674879726761,-122.93392435348993,5.0
5.064241984668516,36.897550187842434,3.11144489159289,0.48538778592586546,492.87981729533675,3.509925909995561,39.38320217752217,-119.70944570640896,3.573930072185064
5.367086840432993,29.688082221343077,9.907181181697176,0.7865864302281822,191.24887273496793,1.3036399892649666,35.132654362672746,-120.94025556424533,4.603658723992402
4.254119718542265,31.63051749585518,3.6903340478954876,0.8784565122322536,1127.8333251688816,5.555991863958294,33.59130015167012,-119.04604276939548,3.3807517279091615
1.1698320006253806,30.297186552830585,3.274661443456793,2.042011500643531,687.757067198442,5.594469954826858,41.99859507703222,-122.57738916678254,1.4060636423030233
4.399277342901053,5.175084603737127,4.761455792399513,0.9697980915413336,453.2970507971941,1.793753979533399,37.53689862560662,-121.4307476043847,3.058137665634341
4.674682037032841,35.18353258040303,3.8415700628897884,1.5900279670999766,763.3607996581572,3.343135806586293,39.56391715744547,-118.58659479579644,3.4462548851814563
15.0,24.958525501773252,14.99164356649674,1.0108832568758228,1319.999838689444,1.482997244163388,36.22217072878368,-114.12292895751752,5.0
3.9170833153566638,23.36132130761209,8.416370233810902,1.6451258404847613,88.6016932283775,2.4037161573700545,41.125104168477336,-119.76064202976954,3.04868549033316
5.534953359369169,44.85996015787184,3.686412595318733,0.6564655889781261,345.3276647685669,3.4067392472205302,40.358066141253204,-120.84406168918522,3.7308346339162846
4.374104272817843,2.184562386517003,3.9052876571084587,0.9145626681752108,206.6399676568801,3.1652170920284695,40.385150506506015,-122.61906159146635,2.8608066169969564
1.9776818454311507,13.817060815896513,1.804486136739162,1.1691452211196196,226.27945885766593,3.5095803671364747,40.08202397112814,-117.48661989545299,2.4613841973679427
9.97394277969102,7.191578491980064,5.305276150897456,1.3114518328836633,258.0919627475154,3.288425224969456,38.03481027181124,-118.21366630692032,5.0
7.586369292540503,2.802393275096014,3.409175006784778,1.390293278137627,2485.1640693924783,3.60401432898655,37.07822737880842,-118.41526463760486,4.912584762740729
7.796869936229842,15.059526881473325,5.17586094283793,1.3192750358524779,992.1659325429432,2.1999728025770566,38.69606790994567,-124.12917168267208,4.997892667413993
2.371277362904628,51.41228991252856,1.8531056337291687,1.4953811495708496,177.6899478712345,2.7467200521400326,35.1085694111859,-116.88564458272656,1.8776014481036112
11.96464460044724,14.781687833586263,4.887211190000598,1.2157486482534532,831.2989235551385,3.0650203004425896,37.617908331154545,-118.64990939256266,5.0
1.6798495839528256,34.84899680958434,11.580650593929905,1.3094648108815756,1111.9433398047752,2.750126196154894,38.95648647604829,-123.9439886106152,1.2915993597149746
6.758493199049523,7.033243392076795,5.088945207080161,0.8144182482175778,432.4917607053722,11.625811586606941,33.37093369930807,-118.78873576895344,4.585542174414418
15.0,31.69422913240873,3.362413119323457,0.639399813117363,141.91253489760032,3.1467867414404025,39.68305544652461,-117.32714542698857,5.0
2.2403331274216156,51.20855564005398,4.902604710952313,0.7810287962037967,180.12806145035177,1.5071393799400394,36.995581290518395,-123.20655259137908,1.3623882827274416
3.014975153785594,15.883713696483731,4.796447942098533,0.6220075472702233,99.14719628699117,1.7440277176195076,41.529824941102675,-114.6153687825077,2.1274100354914687
4.805475301139719,44.25185643515472,14.819095274178041,1.3361269645759157,8672.610314580621,3.3979140307245403,41.520983524838556,-115.66109897589565,3.15727372132203
3.150518498904035,51.87614039869331,4.193681699683427,1.7782627356927618,83.56297678734308,2.8281897374872007,40.51058493277291,-124.26139501665935,2.3427989611805167
1.5136676275516578,31.016258524757944,2.713809448542252,0.8359839236827268,147.66561816229458,2.751812861563219,36.53230475652764,-122.63540769027145,1.299045427887124
4.702028833910705,16.779456121829803,5.006460043022606,1.8283289730992653,646.6571187825026,1.3768184879777514,39.342074791518066,-117.5157061010839,3.4517399686729875
2.130565421061836,35.35009425485696,5.461735623030282,1.4633334729793002,74.22700975253248,1.5155913787307151,34.61211486125459,-122.56991979142467,1.7541029330055318
6.243336290530945,44.08725851969956,6.561032495495341,0.9787299571158569,165.567166279064,1.7163846220301122,35.24362107268265,-116.3085606069503,4.479455801683535
2.354675759000654,9.738862391060895,7.227411320617511,1.06209595372241,763.5016702121347,1.8402706828027926,37.9843353792951,-121.26391327477808,2.0638804907808512
13.262680100298827,24.07830395591412,13.167649720323128,1.90826064924472,848.8149519709355,1.5398321136956061,39.519040854613976,-115.4739375240445,5.0
2.5901678883429295,17.278573216315888,3.677260880801804,0.4821533776509292,1087.5275901368025,4.261770022473062,36.646898977173734,-123.71849099810689,2.169427864631307
3.577116177048818,15.451308845081373,3.5138950670118065,1.9051634584255988,1569.537926920821,3.277002025843467,39.99246592634454,-120.18180061721996,2.012038660626561
7.92056112282939,44.9018842977488,1.9599750849916484,1.7478880364736693,633.7189810633159,4.605580679963372,38.55043840677393,-114.55525187245573,5.0
1.8934394281623461,22.504354347913765,6.8952094188965845,0.9649386612468003,291.0092551231101,5.871801307904511,35.50707555744378,-122.22731681963074,1.226229427952448
5.255220451316767,18.292893431999552,3.178288413935707,1.176869716704477,1151.5641720442488,3.386475487627496,35.16269541261821,-118.79686962461138,3.5286206898131387
11.189769551863526,31.779037612726697,7.735979745680181,2.341315041984864,3528.4150716157146,2.030662501842894,39.99416597069292,-121.94642971864671,5.0
1.454644783559705,12.189480561506445,3.873593166996623,0.7232837150780485,1395.724003084418,4.479707669832332,35.3481374248519,-120.93263373047468,1.5004356566794048
5.100016122361382,12.724568018972027,11.739731996237017,1.1356257436636363,235.91900436219646,1.5376708573943405,34.523392830531506,-123.69526565857932,3.6334382777444927
5.3758567463090525,27.534725274446735,2.418739545493358,1.5823219308631578,1389.9135698535986,2.2771962022333905,39.42910009281052,-124.28514502108088,3.495571438027897
7.7467702164983105,21.87290916095539,8.260315241840415,1.3282768839667474,1301.2096466978956,2.6832962862728666,33.1152016843174,-123.05490364756886,5.0
1.885389634863689,16.044101580038546,7.782839776368248,1.247101690708334,150.7299212732888,3.30048791153537,34.51157480264833,-121.51142114412278,2.3312878525154535
1.7783400461193553,3.751507745979212,6.444894192278514,2.5261774753040425,502.87555744269065,5.432349082691595,40.5608276462854,-117.38229273302585,1.7956309855712935
6.458254602599962,27.5594861705646,2.8330904581648326,0.7840575424493997,1312.8338707555586,1.934718873403552,37.65600219226238,-117.66190070485159,4.885463952385009
5.517303647335529,42.64706948565483,6.459651766030412,0.7982426083454128,2679.5250067893207,1.5297896576724483,37.66078123165696,-119.17899805732246,3.7861274818187463
5.340637325751048,44.420237469588955,5.277420150224248,0.44699184139571346,306.1616842333449,6.477187342981426,40.651272416856784,-119.92257342172768,3.491622768358044
5.711683116229928,13.00743896603009,1.9835177203139407,0.7933696121462331,115.73158243445084,4.977194733524614,40.21796514627607,-119.50563247538885,4.193493812293891
2.784261575832956,31.581701401321904,10.795576801980937,0.9361009505509315,1224.5363130979179,13.501280013441287,39.96423141504107,-118.87164854850815,2.8829986039297584
5.272884667380935,44.64994678260996,4.166991414326995,1.3881121088471802,493.8446428211477,1.3935321452241909,35.875800665609326,-117.26884997008305,3.578600218490669
5.502214960773533,21.845022342089504,10.387559082508657,1.7930184322240752,886.781442708277,3.242702545592426,34.38242617552329,-116.94590259732463,3.784358604065293
2.7181568104350244,48.53897768268396,4.788270468607655,0.830631834962228,835.7522909419597,1.4468686115434597,37.687575934118975,-115.21525565153017,2.6235227168783095
15.0,47.051904985607194,8.094323646644453,1.1536495134511973,794.9038929414381,6.839049515526369,37.77166444897447,-120.67841435442065,5.0
6.244387402172226,11.61482876835928,3.2227577726016707,2.1347946874161052,404.9264961850691,1.1854706963059811,32.94001167496434,-122.42622355853744,4.288641345808238
1.9466064061697037,14.207206477910393,5.513598400023913,1.1331500001246995,1974.1594755821284,1.8631618333756361,36.48997761921854,-120.65422638182261,2.2051258670883636
7.096399381473008,10.202541930944413,5.322648386866134,1.503025982516316,240.17322400054462,3.483199878210147,37.60446428023185,-119.27820984814375,4.849703457654071
2.2653354076984287,10.998771924189818,4.213103233696343,1.9123823803519338,914.4860510147839,3.220052745175489,37.12037910457712,-118.74518601909982,1.3751944817724169
7.775355827552685,47.3009664458484,3.207168924616385,0.8420176544061391,1062.3184203915596,2.9483632326045894,41.835922451416785,-115.69362014746528,4.826139755484816
10.08467460162119,48.48803336882377,1.0688674549302504,0.7762061647586964,526.0316744086734,3.7654852091233537,34.513381077696536,-122.89626159779799,5.0
2.5231859708632265,3.6467593004416785,3.2450160485024497,2.3359379351605374,1723.1319812458426,5.086694934797174,33.9955308224192,-116.95162880636089,2.371186356484345
8.79658247086453,31.273771139282445,7.03047700846857,1.5398505655570207,380.632277587654,3.72063341797234,40.88131269883305,-118.70664299078709,5.0
5.98314679140103,29.77580970573615,2.4654768216300242,0.7183562141684052,10469.058385601107,2.454362205645321,41.39353119170816,-119.66297593690933,4.447900656812352
7.968068459070013,20.917929982947452,2.73445782416565,0.8003834993834619,883.523965881596,1.9819500059236008,40.674707615904396,-115.2613528785182,5.0
15.0,33.216577233978455,2.417100293311535,1.127329641992125,2939.4405815739174,3.4910077001665845,41.049391107674936,-118.73130297550401,5.0
3.7743505146442797,49.31575910105335,5.498328066717922,2.132849176255243,1930.7472108510528,3.762161900704567,37.23330578641908,-115.82955629868978,2.486957432986799
2.644242632399243,9.682999018829454,3.168621728731783,1.8088537817758539,3671.116456261486,4.0636001262905195,40.920864399507636,-116.37112487652868,2.113977541646343
2.4044949926978116,7.140956395539237,9.117279768529874,1.8716601068445906,739.2953763403568,2.583208391759555,37.22342541113842,-121.07669925431003,2.068639269728416
2.5318057935336893,2.702919112277759,7.151412241956187,1.0257561028466926,2572.317378941181,1.2740024393397396,36.18569381302152,-117.75992411444895,2.0349823010753085
4.2462184204057385,19.555498699847316,5.47428696202959,1.2176663752556325,3816.911868106129,4.1070069735742685,34.21079483063176,-120.52344977187936,3.4991131804551703
5.690547030081847,18.219052330971166,5.765978285698404,0.8875057593731693,939.7344042414741,2.32267087503816,39.7535182992425,-120.22138039196038,3.7888704859915574
5.4394804975345865,22.97180409609084,3.3821985738676044,1.0343129744096502,287.6433890010537,3.2421084648514866,38.122803532092426,-115.16405054069446,3.6166420881017416
7.996694544228574,26.668811574928394,3.3826305871121525,0.7794833796602425,5977.222187122456,3.1110388841892185,35.965552315148344,-120.9647609244112,5.0
4.522664558801912,39.64902369555319,7.067545675317996,0.8617738703813199,680.4899889829976,1.5331500106552807,32.776742296053975,-114.89180470651422,3.715410654787892
12.39723983659248,20.997782913333438,7.820089596296638,0.9135103834239333,730.9153003846271,2.9659130426777356,38.87342975451759,-115.72503197945,5.0
3.723783482949006,17.861268577422912,7.036642831860981,1.1525304504075236,920.0306323329829,3.559365881822031,39.1638438278499,-114.29450690717786,2.851735552923936
15.0,43.17081983324097,3.914582457550212,1.4452458320173764,259.85601161380885,4.50249109777959,33.23889782265678,-122.86949122770557,5.0
6.944619196847117,44.339630203336476,4.072833550373409,2.378607313806878,1000.406577024465,1.1716630684476825,37.92976905752977,-123.49353130950492,5.0
2.4595778032220985,12.871064178961012,3.108441916262528,1.0552730438053022,1010.168468924323,1.38858029678369,36.1383623492472,-124.13392449809703,1.709983584861308
2.1177945728119685,17.048262958276727,7.272694958278566,1.5452308293523243,657.1371261941727,2.2614579607938365,38.742325343642946,-114.71210774651908,1.6878912781487834
6.2822656685942775,43.0809349164145,1.8575756414850118,1.1369076935662525,614.0619653935728,2.567266391513831,35.84393127231422,-124.49039510221334,4.688722145473102
3.832725045289284,5.049820459186006,1.6452327236781197,1.7952602625691856,509.46887064586235,1.3013312494778033,39.41629469034888,-124.4141205656877,2.582411619282362
7.3875809905834355,17.618185799927634,1.8176969974123078,0.7392477796492734,421.5160132443107,2.1692048816144216,33.74746035976469,-122.03963782306533,5.0
